stimulus	response	reactionTime	participant	group
teb1,tea1,tsa1	3	2.027155876159668	brandonDay	mo
teb1,tsc1,tsa1	1	1.9065511226654053	brandonDay	mo
tsa2,tea2,teb2	3	2.618633985519409	brandonDay	mo
tec2,tsb2,tsc2	1	1.979537010192871	brandonDay	mo
tsa2,tsc2,teb2	3	1.7228748798370361	brandonDay	mo
dsb2,dsa2,tea2	3	1.8825840950012207	brandonDay	mo
tsc1,tsa1,deb1	3	1.9395689964294434	brandonDay	mo
dsc2,dsb2,tec2	3	2.026940107345581	brandonDay	mo
tsa2,dea2,deb2	1	1.7548589706420898	brandonDay	mo
tsc1,tsa1,teb1	3	1.802922010421753	brandonDay	mo
tsb2,tsc2,tec2	3	1.8989920616149902	brandonDay	mo
dea1,dsb1,dsa1	1	1.80281400680542	brandonDay	mo
dsa1,dsc1,teb1	3	1.9386930465698242	brandonDay	mo
dsa1,deb1,dea1	1	2.61125111579895	brandonDay	mo
dsc1,teb1,tec1	1	2.2668728828430176	brandonDay	mo
tec1,teb1,tsc1	3	3.8749070167541504	brandonDay	mo
deb2,dsa2,dsc2	1	1.7948989868164062	brandonDay	mo
dsc2,dec2,deb2	1	2.274916172027588	brandonDay	mo
tea2,dsa2,dsb2	1	2.0428810119628906	brandonDay	mo
teb2,tea2,dsa2	3	1.9868888854980469	brandonDay	mo
dsb1,dsc1,tec1	3	2.0428810119628906	brandonDay	mo
tsa2,deb2,dea2	1	1.794900894165039	brandonDay	mo
teb1,dsa1,dsc1	1	2.4829368591308594	brandonDay	mo
dsb2,dsa2,dea2	3	1.922874927520752	brandonDay	mo
tsc2,tsa2,deb2	3	2.2108490467071533	brandonDay	mo
dsa2,teb2,tea2	1	2.1629340648651123	brandonDay	mo
tea1,tsb1,tsa1	1	2.010928153991699	brandonDay	mo
teb1,tec1,dsc1	3	2.122843027114868	brandonDay	mo
dea1,deb1,dsa1	3	1.8835878372192383	brandonDay	mo
dec1,tsb1,tsc1	1	2.2107229232788086	brandonDay	mo
dsa2,dsc2,deb2	3	2.0832550525665283	brandonDay	mo
tsb1,dea1,dec1	1	1.8428499698638916	brandonDay	mo
tea2,tsa2,tsb2	1	1.9229788780212402	brandonDay	mo
dsb2,tec2,tea2	3	2.3708410263061523	brandonDay	mo
dea1,tsa1,tsb1	1	1.738943099975586	brandonDay	mo
tec2,tsc2,tsb2	1	1.7549588680267334	brandonDay	mo
tsa2,tsb2,tea2	3	1.7788310050964355	brandonDay	mo
dsa1,dea1,deb1	1	1.7549419403076172	brandonDay	mo
dsc1,dec1,deb1	1	1.922926902770996	brandonDay	mo
tea1,teb1,dsa1	3	2.0668721199035645	brandonDay	mo
teb2,dsa2,dsc2	1	1.962759017944336	brandonDay	mo
teb1,dsc1,dsa1	1	1.9069228172302246	brandonDay	mo
dsc2,dsa2,deb2	3	1.8429441452026367	brandonDay	mo
dsa2,deb2,dea2	3	1.8589668273925781	brandonDay	mo
dsa2,dsb2,dea2	3	2.0160419940948486	brandonDay	mo
dsa1,dsb1,dea1	3	1.8989319801330566	brandonDay	mo
tsb2,dec2,dea2	1	1.7789781093597412	brandonDay	mo
dec2,deb2,tsc2	3	1.6589720249176025	brandonDay	mo
dsa2,dsb2,tea2	3	1.8987770080566406	brandonDay	mo
tec1,teb1,dsc1	3	1.8189001083374023	brandonDay	mo
tsa2,tsc2,deb2	3	1.8028318881988525	brandonDay	mo
dsc2,dsa2,teb2	3	2.226917028427124	brandonDay	mo
teb2,tec2,tsc2	3	1.842923879623413	brandonDay	mo
dsa2,tea2,teb2	1	2.290904998779297	brandonDay	mo
tsa1,teb1,tea1	1	2.314854860305786	brandonDay	mo
deb1,dec1,tsc1	1	2.5789968967437744	brandonDay	mo
dea2,tsb2,tsa2	1	1.8748729228973389	brandonDay	mo
dsc2,deb2,dec2	1	1.971040964126587	brandonDay	mo
tsc2,teb2,tec2	1	2.4188830852508545	brandonDay	mo
tsc1,tsb1,tec1	3	1.690938949584961	brandonDay	mo
dsb1,tec1,tea1	1	2.394879102706909	brandonDay	mo
tea1,tec1,tsb1	3	2.186958074569702	brandonDay	mo
tec2,dsb2,dsc2	1	1.9068892002105713	brandonDay	mo
dsb1,dsa1,dea1	3	1.8588340282440186	brandonDay	mo
tsc2,tsa2,teb2	3	1.9229249954223633	brandonDay	mo
deb2,dec2,tsc2	3	1.9069321155548096	brandonDay	mo
tsc1,dec1,deb1	1	1.7709159851074219	brandonDay	mo
deb1,dsa1,dsc1	1	2.0029468536376953	brandonDay	mo
dec1,tsc1,tsb1	1	1.8429009914398193	brandonDay	mo
deb2,dsc2,dsa2	1	3.83493709564209	brandonDay	mo
dsc1,deb1,dec1	1	1.9789190292358398	brandonDay	mo
tea2,teb2,tsa2	3	3.9312121868133545	brandonDay	mo
dec2,tsc2,tsb2	1	2.5625641345977783	brandonDay	mo
tea2,dsb2,dsa2	1	3.3628978729248047	brandonDay	mo
tsa1,tea1,teb1	1	2.1709139347076416	brandonDay	mo
tsa1,tsb1,dea1	3	1.963197946548462	brandonDay	mo
tec2,tea2,tsb2	1	2.3307130336761475	brandonDay	mo
tsb2,dea2,dec2	1	1.8988738059997559	brandonDay	mo
tea2,tsb2,tsa2	1	1.8189570903778076	brandonDay	mo
dsc2,dsb2,dec2	3	1.818889856338501	brandonDay	mo
dec1,dea1,dsb1	3	2.0509819984436035	brandonDay	mo
dsb2,dec2,dea2	3	2.042891025543213	brandonDay	mo
dsb1,dsc1,dec1	3	2.027193069458008	brandonDay	mo
tea2,tec2,dsb2	1	3.5628821849823	brandonDay	mo
tsb2,tea2,tec2	3	2.0911550521850586	brandonDay	mo
dsa1,dsc1,deb1	3	1.7712690830230713	brandonDay	mo
tsc1,teb1,tec1	1	1.8666009902954102	brandonDay	mo
tsb1,tsc1,dec1	3	1.674921989440918	brandonDay	mo
dea2,tsa2,tsb2	1	1.8349189758300781	brandonDay	mo
tsb2,tec2,tea2	1	1.9709711074829102	brandonDay	mo
tsa1,dea1,deb1	3	4.386954069137573	brandonDay	mo
dsc1,dsb1,dec1	3	2.1468231678009033	brandonDay	mo
tea1,dsb1,dsa1	1	2.2029471397399902	brandonDay	mo
tsc2,dec2,deb2	1	1.8831911087036133	brandonDay	mo
tsc2,deb2,dec2	1	1.9066290855407715	brandonDay	mo
dec1,deb1,tsc1	3	1.6512398719787598	brandonDay	mo
